SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
6,Tuesday,6,10,2025,10,40,53,1
9,Tuesday,6,10,2025,16,11,54,0
12,Tuesday,6,10,2025,20,54,54,1
12,Tuesday,6,10,2025,8,40,46,1
3,Tuesday,6,10,2025,11,6,53,0
4,Tuesday,6,10,2025,10,9,50,1
9,Tuesday,6,10,2025,20,3,51,0
4,Tuesday,6,10,2025,14,27,51,1
1,Tuesday,6,10,2025,19,0,11,0
14,Tuesday,6,10,2025,7,47,44,0
9,Tuesday,6,10,2025,7,52,44,1
13,Tuesday,6,10,2025,8,48,46,1
11,Tuesday,6,10,2025,7,58,44,1
6,Tuesday,6,10,2025,11,5,53,1
14,Tuesday,6,10,2025,7,33,44,0
5,Tuesday,6,10,2025,16,24,59,0
14,Tuesday,6,10,2025,8,55,46,0
11,Tuesday,6,10,2025,14,33,51,1
10,Tuesday,6,10,2025,16,15,54,1
3,Tuesday,6,10,2025,20,14,51,0
8,Friday,6,10,2225,11,26,46,1
7,Tuesday,6,10,2025,16,4,54,1
6,Tuesday,6,10,2025,17,44,53,0
13,Tuesday,6,10,2025,21,14,54,0
12,Tuesday,6,10,2025,13,36,47,1
7,Tuesday,6,10,2025,20,43,54,0
2,Tuesday,6,10,2025,15,8,51,0
5,Tuesday,6,10,2025,8,9,44,1
7,Tuesday,6,10,2025,13,52,47,1
9,Tuesday,6,10,2025,8,6,44,1
7,Tuesday,6,10,2025,16,9,54,1
4,Tuesday,6,10,2025,20,10,51,0
12,Tuesday,6,10,2025,15,58,54,1
4,Tuesday,6,10,2025,10,40,53,1
2,Friday,6,10,2225,11,39,46,0
10,Tuesday,6,10,2025,13,3,43,1
9,Tuesday,6,10,2025,18,44,11,0
12,Tuesday,6,10,2025,12,49,43,1
9,Tuesday,6,10,2025,19,20,11,0
11,Friday,6,10,2225,11,56,46,1
7,Tuesday,6,10,2025,7,26,44,1
11,Tuesday,6,10,2025,16,23,59,0
8,Tuesday,6,10,2025,14,55,51,1
11,Tuesday,6,10,2025,8,2,44,1
13,Tuesday,6,10,2025,8,44,46,1
13,Tuesday,6,10,2025,10,19,50,1
12,Tuesday,6,10,2025,15,25,54,1
6,Tuesday,6,10,2025,19,49,51,0
3,Tuesday,6,10,2025,8,53,46,0
8,Tuesday,6,10,2025,12,42,43,1
8,Tuesday,6,10,2025,8,15,44,0
4,Tuesday,6,10,2025,9,43,50,1
1,Tuesday,6,10,2025,14,37,51,0
14,Tuesday,6,10,2025,14,25,51,1
5,Tuesday,6,10,2025,19,33,51,0
9,Tuesday,6,10,2025,16,37,59,0
3,Tuesday,6,10,2025,15,9,51,0
2,Tuesday,6,10,2025,14,33,51,0
7,Tuesday,6,10,2025,14,46,51,1
1,Tuesday,6,10,2025,7,58,44,0
4,Tuesday,6,10,2025,9,59,50,1
5,Tuesday,6,10,2025,17,5,59,0
4,Tuesday,6,10,2025,16,45,59,1
10,Tuesday,6,10,2025,17,30,53,0
1,Tuesday,6,10,2025,18,59,11,0
3,Tuesday,6,10,2025,20,3,51,0
11,Tuesday,6,10,2025,18,47,11,0
8,Tuesday,6,10,2025,12,23,43,1
4,Tuesday,6,10,2025,13,50,47,1
10,Tuesday,6,10,2025,12,49,43,1
10,Tuesday,6,10,2025,8,13,44,1
11,Tuesday,6,10,2025,12,46,43,1
12,Tuesday,6,10,2025,13,1,43,1
11,Tuesday,6,10,2025,9,55,50,1
1,Tuesday,6,10,2025,20,45,54,0
14,Tuesday,6,10,2025,19,57,51,0
13,Tuesday,6,10,2025,18,43,11,0
1,Tuesday,6,10,2025,20,3,51,0
6,Friday,6,10,2225,12,0,46,1
4,Tuesday,6,10,2025,8,5,44,1
2,Tuesday,6,10,2025,19,53,51,0
11,Tuesday,6,10,2025,18,55,11,0
3,Tuesday,6,10,2025,9,54,50,0
8,Tuesday,6,10,2025,15,3,51,1
10,Tuesday,6,10,2025,20,4,51,0
3,Tuesday,6,10,2025,21,6,54,0
1,Friday,6,10,2225,11,30,46,1
9,Tuesday,6,10,2025,16,40,59,0
6,Tuesday,6,10,2025,11,16,53,1
11,Tuesday,6,10,2025,18,4,53,0
9,Tuesday,6,10,2025,10,52,53,1
9,Tuesday,6,10,2025,9,13,46,1
4,Tuesday,6,10,2025,16,13,54,1
3,Tuesday,6,10,2025,11,14,53,0
8,Tuesday,6,10,2025,17,57,53,0
3,Tuesday,6,10,2025,14,51,51,0
3,Tuesday,6,10,2025,16,8,54,0
11,Friday,6,10,2225,11,50,46,1
6,Tuesday,6,10,2025,13,25,47,1
6,Tuesday,6,10,2025,8,17,44,0
4,Tuesday,6,10,2025,14,5,47,1
10,Tuesday,6,10,2025,14,54,51,1
10,Tuesday,6,10,2025,13,16,43,1
10,Tuesday,6,10,2025,9,47,50,1
4,Tuesday,6,10,2025,15,20,51,1
1,Tuesday,6,10,2025,16,39,59,0
12,Tuesday,6,10,2025,12,59,43,1
12,Tuesday,6,10,2025,15,29,54,1
5,Tuesday,6,10,2025,10,44,53,1
1,Tuesday,6,10,2025,20,15,51,0
9,Tuesday,6,10,2025,16,49,59,0
13,Tuesday,6,10,2025,8,16,44,0
4,Tuesday,6,10,2025,10,10,50,1
10,Tuesday,6,10,2025,12,24,43,1
4,Tuesday,6,10,2025,18,30,11,1
7,Tuesday,6,10,2025,15,15,51,1
8,Tuesday,6,10,2025,13,40,47,1
5,Tuesday,6,10,2025,16,10,54,0
11,Tuesday,6,10,2025,16,28,59,0
12,Tuesday,6,10,2025,16,54,59,1
11,Tuesday,6,10,2025,18,52,11,0
14,Tuesday,6,10,2025,9,15,46,1
2,Tuesday,6,10,2025,17,57,53,0
3,Tuesday,6,10,2025,9,18,46,0
13,Tuesday,6,10,2025,18,3,53,0
14,Tuesday,6,10,2025,16,7,54,1
2,Tuesday,6,10,2025,7,39,44,0
11,Tuesday,6,10,2025,20,21,54,0
7,Tuesday,6,10,2025,21,12,54,0
6,Tuesday,6,10,2025,12,56,43,1
14,Tuesday,6,10,2025,9,56,50,1
6,Tuesday,6,10,2025,19,29,51,0
12,Tuesday,6,10,2025,7,32,44,1
13,Tuesday,6,10,2025,19,15,11,0
12,Friday,6,10,2225,11,48,46,1
1,Tuesday,6,10,2025,16,17,54,0
2,Tuesday,6,10,2025,17,0,59,0
2,Tuesday,6,10,2025,10,10,50,0
9,Tuesday,6,10,2025,19,59,51,0
8,Tuesday,6,10,2025,20,36,54,0
11,Tuesday,6,10,2025,9,19,46,1
10,Tuesday,6,10,2025,9,12,46,1
14,Tuesday,6,10,2025,18,7,53,1
2,Tuesday,6,10,2025,16,43,59,0
14,Tuesday,6,10,2025,9,4,46,0
5,Tuesday,6,10,2025,18,18,53,0
3,Tuesday,6,10,2025,16,38,59,0
12,Tuesday,6,10,2025,19,57,51,1
3,Tuesday,6,10,2025,18,11,53,0
10,Tuesday,6,10,2025,20,48,54,0
8,Tuesday,6,10,2025,16,17,54,1
1,Tuesday,6,10,2025,8,27,46,0
13,Tuesday,6,10,2025,16,43,59,1
9,Tuesday,6,10,2025,18,12,53,0
11,Tuesday,6,10,2025,9,57,50,1
12,Tuesday,6,10,2025,8,50,46,1
2,Friday,6,10,2225,11,48,46,0
11,Tuesday,6,10,2025,17,38,53,0
4,Tuesday,6,10,2025,18,47,11,1
1,Tuesday,6,10,2025,14,15,47,0
4,Tuesday,6,10,2025,21,3,54,0
13,Tuesday,6,10,2025,21,11,54,0
1,Tuesday,6,10,2025,15,32,54,1
8,Tuesday,6,10,2025,19,18,11,0
8,Tuesday,6,10,2025,16,30,59,1
3,Tuesday,6,10,2025,14,4,47,0
14,Tuesday,6,10,2025,19,41,51,0
13,Tuesday,6,10,2025,12,47,43,1
7,Tuesday,6,10,2025,8,11,44,1
2,Tuesday,6,10,2025,8,10,44,0
11,Tuesday,6,10,2025,17,52,53,0
8,Tuesday,6,10,2025,14,23,51,1
11,Tuesday,6,10,2025,13,8,43,1
7,Tuesday,6,10,2025,8,43,46,1
14,Tuesday,6,10,2025,13,30,47,1
9,Friday,6,10,2225,11,36,46,1
11,Tuesday,6,10,2025,11,14,53,1
1,Tuesday,6,10,2025,15,59,54,0
4,Tuesday,6,10,2025,9,24,50,1
10,Tuesday,6,10,2025,19,9,11,0
3,Tuesday,6,10,2025,16,58,59,0
9,Tuesday,6,10,2025,21,15,54,0
4,Tuesday,6,10,2025,20,44,54,0
3,Tuesday,6,10,2025,13,2,43,0
2,Tuesday,6,10,2025,17,19,59,0
13,Tuesday,6,10,2025,8,22,46,0
5,Tuesday,6,10,2025,18,58,11,0
12,Tuesday,6,10,2025,17,44,53,1
13,Tuesday,6,10,2025,18,36,11,0
2,Tuesday,6,10,2025,7,29,44,0
8,Tuesday,6,10,2025,13,34,47,1
4,Tuesday,6,10,2025,15,8,51,1
3,Tuesday,6,10,2025,21,16,54,0
12,Friday,6,10,2225,12,4,46,1
8,Tuesday,6,10,2025,17,10,59,1
8,Tuesday,6,10,2025,18,15,53,0
11,Tuesday,6,10,2025,18,16,53,0
10,Tuesday,6,10,2025,16,26,59,1
7,Tuesday,6,10,2025,20,6,51,0
14,Friday,6,10,2225,12,12,46,1
13,Tuesday,6,10,2025,16,51,59,1
14,Tuesday,6,10,2025,19,40,51,0
5,Tuesday,6,10,2025,16,5,54,1
13,Tuesday,6,10,2025,9,1,46,1
4,Tuesday,6,10,2025,15,32,54,1
3,Tuesday,6,10,2025,8,55,46,0
13,Tuesday,6,10,2025,9,22,50,1
13,Tuesday,6,10,2025,14,11,47,1
14,Tuesday,6,10,2025,19,5,11,0
11,Tuesday,6,10,2025,20,12,51,0
2,Friday,6,10,2225,11,43,46,0
12,Tuesday,6,10,2025,19,22,51,1
8,Tuesday,6,10,2025,15,9,51,1
14,Tuesday,6,10,2025,8,17,44,0
11,Tuesday,6,10,2025,8,55,46,1
8,Tuesday,6,10,2025,14,20,47,1
6,Tuesday,6,10,2025,12,58,43,1
5,Tuesday,6,10,2025,17,30,53,0
5,Tuesday,6,10,2025,13,46,47,1
10,Tuesday,6,10,2025,16,14,54,1
8,Tuesday,6,10,2025,17,6,59,1
14,Tuesday,6,10,2025,15,7,51,1
2,Tuesday,6,10,2025,9,39,50,0
11,Tuesday,6,10,2025,17,43,53,0
3,Tuesday,6,10,2025,7,24,44,0
12,Tuesday,6,10,2025,7,56,44,1
2,Tuesday,6,10,2025,18,4,53,0
10,Tuesday,6,10,2025,13,25,47,1
5,Tuesday,6,10,2025,15,38,54,0
4,Tuesday,6,10,2025,16,58,59,1
14,Tuesday,6,10,2025,13,23,47,1
3,Tuesday,6,10,2025,9,26,50,0
13,Tuesday,6,10,2025,18,30,11,0
3,Tuesday,6,10,2025,16,28,59,0
10,Tuesday,6,10,2025,13,44,47,1
7,Tuesday,6,10,2025,19,20,52,0
7,Tuesday,6,10,2025,17,52,53,0
8,Tuesday,6,10,2025,17,18,59,1
8,Tuesday,6,10,2025,9,39,50,1
3,Tuesday,6,10,2025,13,7,43,0
4,Tuesday,6,10,2025,14,10,47,1
4,Friday,6,10,2225,12,9,46,1
13,Tuesday,6,10,2025,10,40,53,1
4,Tuesday,6,10,2025,18,37,11,1
14,Tuesday,6,10,2025,18,13,53,0
13,Tuesday,6,10,2025,13,33,47,1
2,Tuesday,6,10,2025,12,59,43,0
2,Tuesday,6,10,2025,10,9,50,0
1,Tuesday,6,10,2025,16,51,59,0
10,Tuesday,6,10,2025,21,5,54,0
1,Tuesday,6,10,2025,17,19,59,0
5,Tuesday,6,10,2025,19,31,51,0
10,Tuesday,6,10,2025,9,50,50,1
2,Tuesday,6,10,2025,8,2,44,0
10,Tuesday,6,10,2025,11,2,53,1
9,Tuesday,6,10,2025,9,17,46,1
6,Tuesday,6,10,2025,10,7,50,1
9,Tuesday,6,10,2025,20,45,54,0
7,Tuesday,6,10,2025,17,19,59,0
5,Tuesday,6,10,2025,10,20,54,1
1,Tuesday,6,10,2025,16,4,54,0
5,Tuesday,6,10,2025,18,11,53,0
11,Friday,6,10,2225,11,23,46,1
14,Tuesday,6,10,2025,10,22,53,1
9,Tuesday,6,10,2025,17,5,59,0
5,Tuesday,6,10,2025,19,48,51,0
14,Tuesday,6,10,2025,14,7,47,1
3,Tuesday,6,10,2025,21,14,54,0
11,Friday,6,10,2225,12,11,46,1
2,Tuesday,6,10,2025,16,16,54,0
12,Tuesday,6,10,2025,14,12,47,1
2,Tuesday,6,10,2025,17,9,59,0
8,Tuesday,6,10,2025,12,40,43,1
11,Tuesday,6,10,2025,18,41,11,0
10,Tuesday,6,10,2025,10,19,50,1
14,Tuesday,6,10,2025,17,53,53,1
6,Tuesday,6,10,2025,21,4,54,0
13,Tuesday,6,10,2025,20,4,51,0
4,Tuesday,6,10,2025,15,22,54,1
10,Tuesday,6,10,2025,16,45,59,1
3,Tuesday,6,10,2025,15,55,54,0
4,Tuesday,6,10,2025,10,25,53,1
4,Friday,6,10,2225,11,31,46,1
12,Tuesday,6,10,2025,8,37,46,1
12,Friday,6,10,2225,11,38,46,1
10,Tuesday,6,10,2025,19,7,11,0
12,Friday,6,10,2225,12,11,46,1
6,Tuesday,6,10,2025,12,37,43,1
8,Friday,6,10,2225,12,9,46,1
3,Friday,6,10,2225,12,10,46,0
11,Tuesday,6,10,2025,11,15,53,1
12,Tuesday,6,10,2025,12,53,43,1
4,Tuesday,6,10,2025,14,56,51,1
5,Tuesday,6,10,2025,8,10,44,1
14,Tuesday,6,10,2025,10,51,53,1
14,Tuesday,6,10,2025,14,11,47,1
5,Tuesday,6,10,2025,10,1,50,1
12,Tuesday,6,10,2025,8,31,46,1
8,Tuesday,6,10,2025,10,56,53,1
11,Tuesday,6,10,2025,11,4,53,1
11,Tuesday,6,10,2025,12,34,43,1
8,Tuesday,6,10,2025,11,19,53,1
11,Tuesday,6,10,2025,9,22,50,1
5,Tuesday,6,10,2025,20,35,54,0
6,Tuesday,6,10,2025,8,20,47,0
8,Tuesday,6,10,2025,16,58,59,1
12,Tuesday,6,10,2025,21,15,54,1
11,Tuesday,6,10,2025,10,5,50,1
6,Tuesday,6,10,2025,14,38,51,1
5,Tuesday,6,10,2025,20,21,54,0
14,Friday,6,10,2225,12,14,46,1
3,Tuesday,6,10,2025,20,18,51,0
6,Friday,6,10,2225,12,8,46,1
4,Tuesday,6,10,2025,15,11,51,1
12,Tuesday,6,10,2025,13,4,43,1
8,Tuesday,6,10,2025,19,54,51,0
1,Tuesday,6,10,2025,16,20,54,0
12,Tuesday,6,10,2025,20,12,51,1
9,Tuesday,6,10,2025,17,24,54,0
8,Friday,6,10,2225,11,47,46,1
5,Tuesday,6,10,2025,10,12,50,1
4,Tuesday,6,10,2025,19,1,11,1
12,Tuesday,6,10,2025,16,32,59,1
8,Tuesday,6,10,2025,9,31,50,1
11,Tuesday,6,10,2025,9,54,50,1
12,Tuesday,6,10,2025,20,56,54,1
12,Tuesday,6,10,2025,14,30,51,1
2,Tuesday,6,10,2025,14,59,51,0
2,Tuesday,6,10,2025,18,58,11,0
6,Tuesday,6,10,2025,9,55,50,1
8,Tuesday,6,10,2025,20,56,54,0
9,Tuesday,6,10,2025,11,4,53,1
4,Tuesday,6,10,2025,17,38,53,1
14,Friday,6,10,2225,11,51,46,1
6,Tuesday,6,10,2025,20,48,54,0
2,Tuesday,6,10,2025,11,10,53,0
8,Tuesday,6,10,2025,15,12,51,1
4,Tuesday,6,10,2025,16,35,59,1
5,Friday,6,10,2225,11,35,46,1
6,Tuesday,6,10,2025,8,36,46,0
11,Tuesday,6,10,2025,13,22,47,1
3,Friday,6,10,2225,12,8,46,0
7,Tuesday,6,10,2025,13,12,43,1
11,Tuesday,6,10,2025,8,26,46,1
1,Tuesday,6,10,2025,18,57,11,0
4,Tuesday,6,10,2025,12,27,43,1
13,Tuesday,6,10,2025,20,12,51,0
9,Tuesday,6,10,2025,18,7,53,0
6,Tuesday,6,10,2025,14,17,47,1
5,Tuesday,6,10,2025,19,29,51,0
8,Tuesday,6,10,2025,12,55,43,1
10,Tuesday,6,10,2025,16,58,59,1
14,Tuesday,6,10,2025,13,31,47,1
10,Tuesday,6,10,2025,18,33,11,0
14,Tuesday,6,10,2025,17,42,53,1
3,Tuesday,6,10,2025,8,42,46,0
1,Tuesday,6,10,2025,14,5,47,1
5,Tuesday,6,10,2025,14,19,47,1
3,Tuesday,6,10,2025,18,45,11,0
7,Tuesday,6,10,2025,17,30,53,0
1,Tuesday,6,10,2025,14,22,51,0
10,Tuesday,6,10,2025,19,36,51,0
9,Tuesday,6,10,2025,18,30,11,0
2,Tuesday,6,10,2025,15,22,54,0
3,Tuesday,6,10,2025,9,33,50,0
5,Tuesday,6,10,2025,7,48,44,1
7,Tuesday,6,10,2025,19,18,11,0
6,Tuesday,6,10,2025,10,48,53,1
8,Tuesday,6,10,2025,9,9,46,1
6,Tuesday,6,10,2025,13,5,43,1
9,Tuesday,6,10,2025,18,34,11,0
3,Tuesday,6,10,2025,12,26,43,0
14,Tuesday,6,10,2025,17,35,53,1
1,Tuesday,6,10,2025,8,11,44,0
1,Tuesday,6,10,2025,16,16,54,0
5,Tuesday,6,10,2025,18,10,53,0
10,Tuesday,6,10,2025,14,18,47,1
9,Tuesday,6,10,2025,19,11,11,0
10,Friday,6,10,2225,11,34,46,1
13,Tuesday,6,10,2025,9,56,50,1
7,Tuesday,6,10,2025,14,1,47,1
12,Tuesday,6,10,2025,15,41,54,1
9,Tuesday,6,10,2025,10,39,53,1
6,Tuesday,6,10,2025,16,29,59,1
8,Tuesday,6,10,2025,8,43,46,1
8,Tuesday,6,10,2025,13,28,47,1
4,Tuesday,6,10,2025,13,30,47,1
13,Tuesday,6,10,2025,8,7,44,0
6,Tuesday,6,10,2025,9,52,50,1
10,Tuesday,6,10,2025,8,4,44,1
3,Tuesday,6,10,2025,7,52,44,0
12,Tuesday,6,10,2025,20,29,54,1
11,Tuesday,6,10,2025,16,11,54,0
7,Tuesday,6,10,2025,16,50,59,1
11,Tuesday,6,10,2025,17,7,59,0
3,Tuesday,6,10,2025,11,4,53,0
5,Tuesday,6,10,2025,15,21,54,1
13,Tuesday,6,10,2025,19,18,11,0
1,Tuesday,6,10,2025,14,56,51,0
3,Tuesday,6,10,2025,7,36,44,0
10,Tuesday,6,10,2025,9,23,50,1
13,Tuesday,6,10,2025,19,16,11,0
7,Tuesday,6,10,2025,9,53,50,1
12,Tuesday,6,10,2025,20,17,51,1
9,Tuesday,6,10,2025,18,14,53,0
12,Tuesday,6,10,2025,13,53,47,1
13,Tuesday,6,10,2025,14,12,47,1
13,Tuesday,6,10,2025,13,20,48,1
14,Tuesday,6,10,2025,10,33,53,1
10,Tuesday,6,10,2025,21,14,54,0
6,Tuesday,6,10,2025,8,24,46,0
12,Tuesday,6,10,2025,10,3,50,1
1,Tuesday,6,10,2025,8,2,44,0
10,Tuesday,6,10,2025,18,46,11,0
1,Tuesday,6,10,2025,14,49,51,0
12,Tuesday,6,10,2025,19,53,51,1
4,Tuesday,6,10,2025,15,5,51,1
4,Tuesday,6,10,2025,8,49,46,1
6,Tuesday,6,10,2025,20,37,54,0
4,Tuesday,6,10,2025,17,47,53,1
13,Tuesday,6,10,2025,20,48,54,0
7,Tuesday,6,10,2025,15,21,54,1
9,Tuesday,6,10,2025,8,8,44,1
4,Tuesday,6,10,2025,12,49,43,1
7,Friday,6,10,2225,11,42,46,1
14,Tuesday,6,10,2025,10,26,53,1
13,Tuesday,6,10,2025,9,49,50,1
6,Tuesday,6,10,2025,18,15,53,0
6,Tuesday,6,10,2025,15,50,54,1
2,Tuesday,6,10,2025,17,11,59,0
14,Tuesday,6,10,2025,16,45,59,1
11,Tuesday,6,10,2025,17,44,53,0
6,Tuesday,6,10,2025,14,27,51,1
2,Tuesday,6,10,2025,15,37,54,0
8,Friday,6,10,2225,12,15,46,1
3,Tuesday,6,10,2025,10,27,53,0
6,Tuesday,6,10,2025,8,26,46,0
12,Tuesday,6,10,2025,8,2,44,1
5,Tuesday,6,10,2025,13,3,43,1
2,Tuesday,6,10,2025,20,12,51,0
8,Tuesday,6,10,2025,20,9,51,0
10,Friday,6,10,2225,11,35,46,1
14,Tuesday,6,10,2025,10,44,53,1
1,Tuesday,6,10,2025,8,45,46,0
10,Tuesday,6,10,2025,9,20,46,1
13,Tuesday,6,10,2025,14,42,51,1
8,Tuesday,6,10,2025,8,17,44,0
5,Tuesday,6,10,2025,14,26,51,1
10,Tuesday,6,10,2025,9,37,50,1
2,Tuesday,6,10,2025,8,36,46,0
10,Tuesday,6,10,2025,14,38,51,1
14,Tuesday,6,10,2025,7,30,44,0
6,Tuesday,6,10,2025,17,40,53,0
13,Tuesday,6,10,2025,14,21,51,1
12,Tuesday,6,10,2025,9,20,46,1
14,Tuesday,6,10,2025,15,32,54,1
2,Tuesday,6,10,2025,20,9,51,0
5,Tuesday,6,10,2025,14,53,51,1
14,Tuesday,6,10,2025,21,6,54,0
5,Friday,6,10,2225,11,38,46,1
8,Tuesday,6,10,2025,17,58,53,0
6,Tuesday,6,10,2025,19,6,11,0
14,Tuesday,6,10,2025,21,15,54,0
14,Tuesday,6,10,2025,13,48,47,1
3,Friday,6,10,2225,11,42,46,0
10,Tuesday,6,10,2025,17,44,53,0
14,Tuesday,6,10,2025,8,52,46,0
2,Tuesday,6,10,2025,14,10,47,0
12,Tuesday,6,10,2025,20,0,51,1
3,Tuesday,6,10,2025,21,19,54,0
9,Tuesday,6,10,2025,13,34,47,1
9,Tuesday,6,10,2025,18,50,11,0
6,Tuesday,6,10,2025,19,59,51,0
6,Tuesday,6,10,2025,9,11,46,0
7,Tuesday,6,10,2025,8,32,46,1
13,Tuesday,6,10,2025,10,20,50,1
2,Tuesday,6,10,2025,9,29,50,0
2,Tuesday,6,10,2025,16,5,54,0
1,Tuesday,6,10,2025,11,14,53,1
8,Friday,6,10,2225,12,7,46,1
4,Tuesday,6,10,2025,16,5,54,1
12,Tuesday,6,10,2025,10,8,50,1
12,Tuesday,6,10,2025,13,17,43,1
2,Tuesday,6,10,2025,13,42,47,0
10,Tuesday,6,10,2025,16,5,54,1
13,Tuesday,6,10,2025,15,31,54,1
12,Tuesday,6,10,2025,19,25,51,1
12,Tuesday,6,10,2025,7,36,44,1
6,Tuesday,6,10,2025,15,40,54,1
1,Tuesday,6,10,2025,16,18,54,0
4,Tuesday,6,10,2025,18,49,11,1
8,Tuesday,6,10,2025,10,18,50,1
14,Tuesday,6,10,2025,18,52,11,0
7,Tuesday,6,10,2025,9,28,50,1
9,Tuesday,6,10,2025,16,24,59,0
2,Tuesday,6,10,2025,20,19,51,0
7,Tuesday,6,10,2025,8,10,44,1
13,Tuesday,6,10,2025,10,6,50,1
12,Tuesday,6,10,2025,14,6,47,1
14,Tuesday,6,10,2025,16,47,59,1
1,Tuesday,6,10,2025,14,38,51,0
1,Tuesday,6,10,2025,14,16,47,0
9,Tuesday,6,10,2025,19,43,51,0
3,Tuesday,6,10,2025,8,50,46,0
7,Tuesday,6,10,2025,18,7,53,0
10,Friday,6,10,2225,12,1,46,1
14,Tuesday,6,10,2025,10,24,53,1
3,Tuesday,6,10,2025,15,32,54,0
1,Tuesday,6,10,2025,14,11,47,1
10,Tuesday,6,10,2025,7,26,44,0
9,Tuesday,6,10,2025,17,2,59,0
12,Tuesday,6,10,2025,19,11,11,1
7,Tuesday,6,10,2025,10,10,50,1
13,Tuesday,6,10,2025,19,0,11,0
1,Tuesday,6,10,2025,10,13,50,0
14,Tuesday,6,10,2025,11,1,53,1
13,Tuesday,6,10,2025,9,41,50,1
12,Tuesday,6,10,2025,9,7,46,1
2,Tuesday,6,10,2025,16,39,59,0
2,Tuesday,6,10,2025,14,35,51,0
3,Tuesday,6,10,2025,19,20,11,0
12,Tuesday,6,10,2025,16,11,54,1
6,Tuesday,6,10,2025,7,50,44,0
12,Tuesday,6,10,2025,8,28,46,1
1,Tuesday,6,10,2025,10,7,50,0
1,Tuesday,6,10,2025,16,34,59,0
4,Tuesday,6,10,2025,21,18,54,0
7,Tuesday,6,10,2025,20,47,54,0
2,Tuesday,6,10,2025,11,9,53,0
6,Tuesday,6,10,2025,9,20,46,0
10,Tuesday,6,10,2025,18,0,53,0
9,Tuesday,6,10,2025,12,20,44,1
13,Tuesday,6,10,2025,9,23,50,1
5,Tuesday,6,10,2025,9,2,46,1
2,Tuesday,6,10,2025,10,30,53,0
5,Tuesday,6,10,2025,13,17,43,1
13,Tuesday,6,10,2025,16,23,59,1
2,Friday,6,10,2225,11,25,46,0
4,Tuesday,6,10,2025,20,4,51,0
2,Tuesday,6,10,2025,21,14,54,0
4,Tuesday,6,10,2025,17,46,53,1
2,Tuesday,6,10,2025,11,8,53,0
6,Tuesday,6,10,2025,16,21,59,1
7,Tuesday,6,10,2025,18,13,53,0
14,Tuesday,6,10,2025,9,34,50,1
5,Tuesday,6,10,2025,13,39,47,1
7,Tuesday,6,10,2025,17,16,59,0
12,Tuesday,6,10,2025,14,7,47,1
12,Tuesday,6,10,2025,11,3,53,1
5,Tuesday,6,10,2025,9,52,50,1
2,Tuesday,6,10,2025,16,15,54,0
6,Tuesday,6,10,2025,10,21,53,1
8,Friday,6,10,2225,12,8,46,1
2,Tuesday,6,10,2025,10,46,53,0
14,Tuesday,6,10,2025,21,3,54,0
10,Friday,6,10,2225,12,3,46,1
9,Tuesday,6,10,2025,15,49,54,1
10,Tuesday,6,10,2025,10,25,53,1
6,Tuesday,6,10,2025,8,10,44,0
1,Tuesday,6,10,2025,14,17,47,0
6,Tuesday,6,10,2025,18,45,11,0
1,Tuesday,6,10,2025,20,4,51,0
12,Tuesday,6,10,2025,14,0,47,1
13,Friday,6,10,2225,12,16,46,1
11,Tuesday,6,10,2025,19,26,51,0
9,Tuesday,6,10,2025,14,13,47,1
6,Tuesday,6,10,2025,14,29,51,1
4,Tuesday,6,10,2025,16,1,54,1
8,Tuesday,6,10,2025,19,14,11,0
6,Tuesday,6,10,2025,17,16,59,0
4,Tuesday,6,10,2025,7,43,44,0
10,Tuesday,6,10,2025,14,57,51,1
9,Tuesday,6,10,2025,18,18,53,0
10,Tuesday,6,10,2025,9,29,50,1
10,Tuesday,6,10,2025,8,6,44,1
2,Tuesday,6,10,2025,17,47,53,0
10,Tuesday,6,10,2025,10,4,50,1
1,Tuesday,6,10,2025,7,21,44,0
6,Tuesday,6,10,2025,12,28,43,1
6,Tuesday,6,10,2025,20,51,54,0
12,Tuesday,6,10,2025,14,40,51,1
10,Tuesday,6,10,2025,9,17,46,1
6,Friday,6,10,2225,12,17,46,1
13,Tuesday,6,10,2025,20,34,54,0
14,Tuesday,6,10,2025,10,52,53,1
6,Tuesday,6,10,2025,15,5,51,1
1,Tuesday,6,10,2025,11,0,53,1
3,Tuesday,6,10,2025,13,26,47,0
14,Tuesday,6,10,2025,7,45,44,0
1,Tuesday,6,10,2025,19,21,51,0
6,Tuesday,6,10,2025,13,54,47,1
14,Tuesday,6,10,2025,15,30,54,1
9,Tuesday,6,10,2025,13,42,47,1
7,Tuesday,6,10,2025,19,21,51,0
11,Tuesday,6,10,2025,14,11,47,1
10,Tuesday,6,10,2025,14,47,51,1
6,Tuesday,6,10,2025,10,42,53,1
2,Tuesday,6,10,2025,16,14,54,0
4,Friday,6,10,2225,11,45,46,1
4,Friday,6,10,2225,12,4,46,1
4,Tuesday,6,10,2025,20,3,51,0
7,Tuesday,6,10,2025,12,34,43,1
1,Tuesday,6,10,2025,16,38,59,0
6,Tuesday,6,10,2025,7,48,44,0
4,Tuesday,6,10,2025,8,6,44,1
3,Tuesday,6,10,2025,9,0,46,0
7,Tuesday,6,10,2025,8,23,46,1
3,Tuesday,6,10,2025,12,31,43,0
4,Tuesday,6,10,2025,17,35,53,1
12,Tuesday,6,10,2025,7,27,44,1
