SpotID,Day,Month,Date,Year,Hour,Minute,Second,Status
5,Sunday,6,22,2025,9,49,10,0
4,Sunday,6,22,2025,7,45,4,0
3,Thursday,6,19,2025,13,40,6,0
11,Tuesday,6,17,2025,12,38,4,1
12,Friday,6,20,2025,8,17,6,1
5,Tuesday,6,10,2025,19,9,11,0
14,Thursday,6,19,2025,10,10,12,1
4,Thursday,6,19,2025,7,20,2,0
8,Sunday,6,22,2025,16,4,18,0
10,Thursday,6,12,2025,10,46,15,1
7,Tuesday,6,17,2025,16,5,18,0
10,Thursday,6,12,2025,14,7,12,1
11,Saturday,6,21,2025,14,13,11,0
10,Thursday,6,12,2025,20,16,16,0
6,Tuesday,6,10,2025,15,8,51,1
5,Sunday,6,22,2025,14,27,11,0
4,Wednesday,6,18,2025,17,18,58,0
3,Friday,6,13,2025,13,45,9,0
11,Friday,6,13,2025,10,8,15,1
7,Thursday,6,19,2025,9,25,8,1
11,Wednesday,6,11,2025,10,12,14,1
6,Friday,6,13,2025,9,32,10,0
4,Tuesday,6,17,2025,9,4,9,0
7,Thursday,6,19,2025,15,38,13,1
10,Wednesday,6,11,2025,10,0,11,0
1,Wednesday,6,11,2025,8,13,7,0
2,Thursday,6,12,2025,10,10,15,0
3,Saturday,6,21,2025,20,33,16,0
8,Wednesday,6,11,2025,13,5,9,1
2,Friday,6,20,2025,18,0,4,0
8,Sunday,6,22,2025,12,4,3,0
8,Tuesday,6,17,2025,12,8,4,1
8,Thursday,6,19,2025,18,56,8,0
1,Friday,6,20,2025,8,24,6,0
11,Thursday,6,12,2025,20,42,16,0
3,Sunday,6,22,2025,10,11,14,0
7,Saturday,6,21,2025,20,46,16,0
3,Friday,6,13,2025,11,28,18,0
5,Wednesday,6,11,2025,15,34,16,0
5,Saturday,6,21,2025,7,44,4,0
10,Thursday,6,12,2025,19,7,13,0
12,Wednesday,6,18,2025,16,11,56,1
12,Tuesday,6,10,2025,8,37,46,1
6,Wednesday,6,11,2025,10,35,14,1
12,Friday,6,20,2025,11,7,17,1
10,Thursday,6,19,2025,16,53,17,1
14,Tuesday,6,17,2025,16,24,18,0
14,Tuesday,6,17,2025,16,1,18,1
8,Friday,6,20,2025,11,29,17,0
10,Friday,6,20,2025,16,24,18,1
6,Friday,6,20,2025,20,6,16,0
12,Thursday,6,19,2025,15,34,13,1
7,Tuesday,6,17,2025,17,44,4,0
12,Tuesday,6,10,2025,18,4,53,1
12,Tuesday,6,10,2025,15,13,51,1
6,Friday,6,20,2025,7,52,4,0
14,Thursday,6,19,2025,19,38,11,0
9,Thursday,6,19,2025,14,31,11,1
11,Saturday,6,21,2025,19,39,12,0
8,Sunday,6,22,2025,9,14,10,0
4,Thursday,6,19,2025,15,38,13,1
13,Tuesday,6,17,2025,10,25,14,1
11,Tuesday,6,17,2025,11,6,17,1
8,Wednesday,6,11,2025,19,18,12,0
9,Thursday,6,12,2025,15,46,15,1
7,Friday,6,13,2025,13,31,9,1
6,Tuesday,6,17,2025,14,9,10,1
7,Sunday,6,22,2025,20,52,17,0
3,Thursday,6,12,2025,16,29,20,0
5,Wednesday,6,11,2025,17,57,6,0
9,Thursday,6,19,2025,12,20,3,1
13,Tuesday,6,17,2025,12,25,4,1
7,Friday,6,13,2025,10,42,15,1
10,Wednesday,6,18,2025,19,58,52,0
3,Friday,6,13,2025,7,20,4,0
2,Sunday,6,22,2025,11,29,18,0
8,Tuesday,6,17,2025,20,8,15,0
9,Tuesday,6,17,2025,8,23,6,1
8,Wednesday,6,11,2025,8,41,7,0
12,Friday,6,13,2025,8,47,8,1
8,Wednesday,6,11,2025,19,12,12,0
1,Tuesday,6,10,2025,13,30,47,1
12,Friday,6,13,2025,9,38,10,1
7,Friday,6,20,2025,20,40,16,0
11,Wednesday,6,11,2025,19,31,12,0
13,Friday,6,20,2025,12,20,4,1
13,Tuesday,6,10,2025,13,18,43,1
9,Friday,6,20,2025,14,5,11,1
8,Saturday,6,21,2025,19,36,12,0
14,Saturday,6,21,2025,18,42,7,0
13,Tuesday,6,10,2025,8,4,44,0
5,Wednesday,6,18,2025,19,8,5,0
12,Tuesday,6,10,2025,15,1,51,1
5,Tuesday,6,10,2025,10,27,53,1
8,Thursday,6,19,2025,19,0,8,0
7,Saturday,6,21,2025,13,51,8,0
14,Sunday,6,22,2025,9,47,10,0
3,Tuesday,6,10,2025,19,51,51,0
12,Thursday,6,19,2025,13,8,6,1
8,Sunday,6,22,2025,9,33,10,0
10,Tuesday,6,10,2025,20,57,54,0
1,Friday,6,13,2025,10,35,15,0
13,Sunday,6,22,2025,15,2,15,0
13,Friday,6,20,2025,9,52,10,1
4,Saturday,6,21,2025,15,5,15,0
3,Tuesday,6,17,2025,13,58,7,0
4,Saturday,6,21,2025,18,41,7,0
7,Thursday,6,12,2025,9,20,12,1
1,Thursday,6,12,2025,20,47,16,0
12,Thursday,6,19,2025,20,28,14,1
9,Wednesday,6,18,2025,19,26,5,0
2,Tuesday,6,17,2025,13,57,7,1
6,Friday,6,13,2025,10,15,15,0
2,Saturday,6,21,2025,20,52,16,0
12,Thursday,6,19,2025,17,9,5,1
3,Tuesday,6,10,2025,13,20,43,0
13,Wednesday,6,11,2025,10,20,14,1
3,Saturday,6,21,2025,7,7,4,0
7,Wednesday,6,11,2025,17,43,6,0
14,Thursday,6,12,2025,19,22,13,0
4,Tuesday,6,10,2025,7,47,44,0
9,Wednesday,6,11,2025,16,21,18,0
14,Wednesday,6,11,2025,7,11,3,0
4,Sunday,6,22,2025,14,4,11,0
8,Saturday,6,21,2025,18,8,7,0
12,Friday,6,20,2025,16,55,18,1
11,Thursday,6,19,2025,11,27,16,1
12,Thursday,6,12,2025,20,0,13,1
2,Thursday,6,12,2025,17,45,7,0
11,Sunday,6,22,2025,18,26,10,0
3,Thursday,6,12,2025,19,26,13,0
12,Wednesday,6,11,2025,17,54,6,1
4,Tuesday,6,10,2025,19,38,51,1
11,Wednesday,6,11,2025,12,38,4,1
6,Tuesday,6,17,2025,15,30,15,1
3,Sunday,6,22,2025,7,33,4,0
1,Tuesday,6,17,2025,15,5,15,0
11,Tuesday,6,17,2025,15,31,15,1
3,Wednesday,6,11,2025,12,48,4,0
3,Saturday,6,21,2025,7,45,4,0
4,Friday,6,13,2025,9,22,10,1
3,Tuesday,6,10,2025,18,28,12,0
7,Wednesday,6,18,2025,16,50,58,0
3,Tuesday,6,10,2025,20,38,54,0
11,Tuesday,6,10,2025,20,19,51,0
5,Saturday,6,21,2025,15,8,15,0
3,Friday,6,13,2025,12,30,5,0
14,Wednesday,6,11,2025,19,4,12,0
9,Saturday,6,21,2025,13,39,8,0
13,Wednesday,6,18,2025,20,19,52,0
8,Saturday,6,21,2025,8,23,7,0
2,Saturday,6,21,2025,20,42,16,0
10,Friday,6,20,2025,15,0,16,1
5,Thursday,6,12,2025,17,23,7,0
9,Thursday,6,12,2025,14,40,12,1
4,Tuesday,6,17,2025,11,21,17,1
11,Saturday,6,21,2025,16,46,19,0
10,Thursday,6,12,2025,12,35,4,1
14,Tuesday,6,17,2025,14,37,10,1
11,Wednesday,6,11,2025,13,19,9,1
7,Tuesday,6,10,2025,21,3,54,0
2,Tuesday,6,10,2025,9,47,50,0
5,Wednesday,6,18,2025,15,51,56,0
8,Friday,6,20,2025,14,14,11,0
10,Wednesday,6,11,2025,14,31,11,1
14,Friday,6,13,2025,14,0,13,1
2,Friday,6,20,2025,11,15,17,0
4,Tuesday,6,17,2025,10,58,14,1
9,Thursday,6,12,2025,16,22,20,0
6,Sunday,6,22,2025,7,5,4,0
7,Tuesday,6,17,2025,15,25,15,1
9,Tuesday,6,10,2025,18,33,11,0
14,Wednesday,6,11,2025,13,36,9,1
1,Tuesday,6,17,2025,13,52,7,0
2,Saturday,6,21,2025,9,48,11,0
14,Tuesday,6,17,2025,8,56,6,0
11,Saturday,6,21,2025,8,26,7,0
8,Wednesday,6,11,2025,13,42,9,1
4,Friday,6,10,2225,12,3,46,1
9,Tuesday,6,17,2025,12,33,4,1
9,Tuesday,6,10,2025,19,24,51,0
4,Thursday,6,19,2025,20,30,14,0
11,Sunday,6,22,2025,7,38,4,0
13,Friday,6,20,2025,20,42,16,0
5,Tuesday,6,17,2025,20,24,15,0
8,Thursday,6,12,2025,7,52,4,0
5,Wednesday,6,11,2025,15,21,16,0
6,Wednesday,6,11,2025,17,57,6,0
8,Tuesday,6,17,2025,9,57,9,1
3,Saturday,6,21,2025,18,15,7,0
2,Tuesday,6,17,2025,11,2,17,1
3,Tuesday,6,17,2025,8,5,6,0
2,Thursday,6,12,2025,17,54,7,0
2,Wednesday,6,11,2025,8,38,7,0
3,Friday,6,20,2025,13,46,8,0
10,Sunday,6,22,2025,17,56,6,0
5,Sunday,6,22,2025,17,24,6,0
7,Saturday,6,21,2025,10,18,14,0
5,Tuesday,6,17,2025,9,7,9,1
6,Sunday,6,22,2025,7,9,4,0
3,Thursday,6,19,2025,20,47,14,0
2,Thursday,6,19,2025,12,28,3,0
8,Friday,6,10,2225,12,18,46,1
14,Friday,6,13,2025,7,39,4,1
2,Thursday,6,19,2025,10,44,12,0
6,Thursday,6,12,2025,13,36,8,1
10,Tuesday,6,10,2025,14,12,47,1
14,Wednesday,6,11,2025,14,47,11,1
7,Thursday,6,12,2025,11,0,15,1
14,Wednesday,6,11,2025,20,13,17,0
13,Wednesday,6,18,2025,17,12,58,0
3,Friday,6,20,2025,14,25,11,0
13,Tuesday,6,10,2025,20,6,51,0
11,Wednesday,6,11,2025,16,25,18,0
5,Thursday,6,12,2025,7,38,4,1
14,Tuesday,6,10,2025,14,58,51,1
4,Friday,6,20,2025,12,57,4,0
12,Friday,6,20,2025,13,3,8,1
3,Tuesday,6,17,2025,12,26,4,0
10,Friday,6,20,2025,19,27,13,0
6,Thursday,6,19,2025,18,27,8,0
13,Thursday,6,19,2025,15,57,13,1
14,Sunday,6,22,2025,7,58,4,0
1,Wednesday,6,18,2025,19,23,5,0
12,Tuesday,6,10,2025,21,8,54,1
8,Sunday,6,22,2025,17,23,6,0
3,Saturday,6,21,2025,9,18,11,0
8,Friday,6,20,2025,20,27,16,0
4,Tuesday,6,10,2025,8,55,46,1
6,Sunday,6,22,2025,8,53,7,0
13,Sunday,6,22,2025,16,36,18,0
9,Wednesday,6,11,2025,10,58,14,1
4,Sunday,6,22,2025,19,43,12,0
7,Thursday,6,12,2025,11,34,18,1
5,Friday,6,20,2025,15,18,15,0
9,Friday,6,13,2025,8,5,8,0
12,Wednesday,6,11,2025,10,29,14,1
3,Wednesday,6,18,2025,16,14,56,0
12,Thursday,6,12,2025,9,58,12,1
12,Thursday,6,12,2025,15,36,15,1
1,Wednesday,6,18,2025,15,7,51,0
1,Tuesday,6,17,2025,16,38,18,0
8,Thursday,6,19,2025,19,41,11,0
11,Thursday,6,12,2025,19,2,13,0
12,Thursday,6,19,2025,13,48,6,1
3,Saturday,6,21,2025,17,49,7,0
9,Wednesday,6,11,2025,11,45,18,1
7,Wednesday,6,18,2025,15,57,56,1
7,Friday,6,20,2025,16,57,18,0
8,Thursday,6,19,2025,18,5,8,0
12,Wednesday,6,11,2025,11,10,18,1
5,Saturday,6,21,2025,16,18,19,0
7,Wednesday,6,11,2025,9,16,11,1
10,Thursday,6,19,2025,13,10,6,1
11,Tuesday,6,17,2025,15,14,15,1
5,Wednesday,6,11,2025,15,35,16,0
2,Friday,6,13,2025,13,40,9,0
11,Sunday,6,22,2025,7,31,4,0
9,Wednesday,6,11,2025,7,39,3,1
12,Wednesday,6,11,2025,17,6,6,1
13,Saturday,6,21,2025,14,31,11,0
5,Friday,6,13,2025,11,45,18,0
4,Wednesday,6,11,2025,13,41,9,1
10,Thursday,6,19,2025,17,2,5,1
12,Wednesday,6,11,2025,17,46,6,1
10,Thursday,6,19,2025,13,11,6,1
7,Friday,6,20,2025,14,49,11,1
14,Tuesday,6,17,2025,11,8,17,0
6,Tuesday,6,17,2025,15,47,15,1
9,Saturday,6,21,2025,12,44,6,0
10,Tuesday,6,17,2025,14,20,10,1
7,Thursday,6,19,2025,16,56,17,0
11,Tuesday,6,10,2025,15,51,54,1
1,Friday,6,20,2025,13,24,8,0
6,Tuesday,6,17,2025,16,29,18,0
4,Thursday,6,19,2025,19,15,11,0
3,Sunday,6,22,2025,10,9,14,0
4,Thursday,6,19,2025,7,1,2,0
12,Tuesday,6,17,2025,12,11,4,1
2,Friday,6,13,2025,9,28,10,0
5,Wednesday,6,11,2025,13,18,9,1
13,Tuesday,6,10,2025,12,32,43,1
9,Tuesday,6,10,2025,21,3,54,0
9,Friday,6,13,2025,12,21,5,0
12,Friday,6,13,2025,13,35,9,1
12,Tuesday,6,17,2025,10,32,14,1
3,Tuesday,6,17,2025,19,40,11,0
1,Wednesday,6,11,2025,18,3,10,1
5,Sunday,6,22,2025,19,58,12,0
9,Thursday,6,19,2025,18,18,8,0
7,Thursday,6,19,2025,20,21,14,0
14,Friday,6,20,2025,20,45,16,0
12,Thursday,6,12,2025,9,16,12,1
11,Wednesday,6,18,2025,18,23,1,0
5,Thursday,6,19,2025,17,5,5,0
5,Saturday,6,21,2025,12,17,6,0
14,Saturday,6,21,2025,19,37,12,0
7,Tuesday,6,17,2025,8,32,6,1
10,Thursday,6,12,2025,17,27,7,0
11,Friday,6,20,2025,9,25,10,1
2,Friday,6,20,2025,18,47,9,0
13,Thursday,6,19,2025,17,52,5,1
7,Tuesday,6,10,2025,19,46,51,0
6,Saturday,6,21,2025,13,9,8,0
7,Thursday,6,19,2025,9,16,8,1
7,Wednesday,6,11,2025,9,6,11,1
8,Saturday,6,21,2025,13,18,8,0
9,Sunday,6,22,2025,12,13,3,0
4,Wednesday,6,18,2025,16,19,56,0
7,Thursday,6,12,2025,11,50,18,1
9,Wednesday,6,11,2025,10,53,14,1
1,Sunday,6,22,2025,20,18,17,0
11,Tuesday,6,10,2025,21,8,54,0
14,Wednesday,6,18,2025,19,49,52,0
12,Tuesday,6,17,2025,20,3,15,1
4,Tuesday,6,17,2025,8,11,6,0
6,Sunday,6,22,2025,20,20,17,0
6,Tuesday,6,17,2025,16,42,18,0
4,Wednesday,6,11,2025,18,12,10,0
2,Saturday,6,21,2025,10,49,14,0
2,Tuesday,6,10,2025,11,5,53,0
12,Saturday,6,21,2025,11,17,18,1
10,Wednesday,6,11,2025,8,18,7,1
7,Sunday,6,22,2025,17,21,6,0
2,Thursday,6,12,2025,9,29,12,0
5,Friday,6,20,2025,10,23,13,1
11,Saturday,6,21,2025,11,43,18,0
11,Wednesday,6,11,2025,18,8,10,0
3,Tuesday,6,17,2025,19,47,11,0
14,Tuesday,6,17,2025,16,57,18,0
12,Tuesday,6,10,2025,12,58,43,1
1,Sunday,6,22,2025,14,46,11,0
13,Wednesday,6,11,2025,13,8,9,1
7,Friday,6,13,2025,11,39,18,1
4,Wednesday,6,18,2025,20,26,52,1
8,Tuesday,6,17,2025,14,8,10,1
14,Wednesday,6,18,2025,16,49,58,0
6,Wednesday,6,18,2025,18,28,1,0
2,Saturday,6,21,2025,16,18,19,0
12,Sunday,6,22,2025,10,43,14,1
6,Wednesday,6,11,2025,19,29,12,0
5,Wednesday,6,18,2025,15,50,56,0
5,Tuesday,6,10,2025,15,18,51,1
13,Thursday,6,12,2025,17,10,7,1
2,Thursday,6,19,2025,8,0,6,0
11,Wednesday,6,11,2025,9,39,11,1
6,Friday,6,20,2025,14,46,11,0
11,Wednesday,6,11,2025,9,25,11,1
5,Tuesday,6,17,2025,11,41,17,1
4,Tuesday,6,17,2025,8,21,6,0
11,Friday,6,20,2025,12,19,4,1
4,Sunday,6,22,2025,11,19,18,0
6,Friday,6,13,2025,13,43,9,0
5,Wednesday,6,11,2025,11,49,18,1
10,Saturday,6,21,2025,18,4,7,0
2,Thursday,6,12,2025,11,0,19,0
11,Tuesday,6,17,2025,16,19,18,0
4,Wednesday,6,11,2025,18,50,10,0
8,Tuesday,6,10,2025,16,53,59,1
2,Wednesday,6,11,2025,20,35,17,0
11,Thursday,6,12,2025,18,35,9,0
4,Thursday,6,12,2025,9,50,12,1
4,Wednesday,6,18,2025,19,34,5,0
10,Wednesday,6,18,2025,14,46,51,1
12,Thursday,6,19,2025,11,2,16,1
3,Tuesday,6,10,2025,12,36,43,0
8,Saturday,6,21,2025,16,8,19,0
10,Friday,6,13,2025,12,45,5,1
10,Tuesday,6,10,2025,20,55,54,0
10,Sunday,6,22,2025,20,19,17,0
5,Tuesday,6,17,2025,9,0,6,1
11,Wednesday,6,11,2025,9,0,7,1
11,Thursday,6,19,2025,20,35,14,0
9,Wednesday,6,11,2025,20,37,17,0
7,Saturday,6,21,2025,17,37,7,0
13,Tuesday,6,10,2025,20,57,54,0
5,Saturday,6,21,2025,16,54,19,0
5,Thursday,6,12,2025,10,10,15,1
11,Friday,6,20,2025,11,27,17,1
3,Sunday,6,22,2025,19,14,12,0
3,Saturday,6,21,2025,10,31,14,0
11,Thursday,6,12,2025,16,40,20,0
3,Friday,6,20,2025,8,39,6,0
10,Friday,6,13,2025,9,3,10,1
2,Sunday,6,22,2025,15,15,15,0
10,Sunday,6,22,2025,13,14,8,0
13,Thursday,6,19,2025,20,48,14,0
13,Saturday,6,21,2025,18,29,7,0
8,Saturday,6,21,2025,19,46,12,0
11,Thursday,6,12,2025,17,25,7,0
13,Friday,6,20,2025,11,42,17,1
9,Thursday,6,19,2025,8,29,5,1
10,Wednesday,6,11,2025,17,8,6,0
3,Wednesday,6,11,2025,20,34,17,0
14,Tuesday,6,10,2025,14,14,47,1
4,Tuesday,6,17,2025,18,31,7,0
7,Thursday,6,12,2025,14,48,12,1
3,Wednesday,6,11,2025,11,55,18,0
11,Wednesday,6,11,2025,18,9,10,0
9,Wednesday,6,11,2025,19,6,12,0
10,Tuesday,6,10,2025,13,13,43,1
13,Saturday,6,21,2025,15,56,15,0
9,Thursday,6,12,2025,7,38,4,1
10,Sunday,6,22,2025,8,35,7,0
1,Wednesday,6,18,2025,16,51,58,0
2,Thursday,6,12,2025,19,33,13,0
3,Thursday,6,19,2025,11,0,12,0
12,Tuesday,6,10,2025,16,5,54,1
3,Friday,6,20,2025,13,57,8,0
6,Sunday,6,22,2025,11,55,18,0
3,Saturday,6,21,2025,13,18,8,0
1,Tuesday,6,10,2025,12,24,43,1
13,Friday,6,20,2025,17,15,4,0
10,Friday,6,20,2025,18,58,9,0
11,Thursday,6,19,2025,19,57,11,0
4,Tuesday,6,10,2025,16,38,59,1
12,Friday,6,20,2025,14,49,11,1
5,Thursday,6,19,2025,14,59,11,1
14,Friday,6,13,2025,11,38,18,0
10,Friday,6,20,2025,17,49,4,0
1,Tuesday,6,10,2025,10,4,50,0
6,Friday,6,20,2025,11,2,17,0
3,Friday,6,13,2025,11,4,18,0
1,Friday,6,20,2025,13,34,8,0
1,Saturday,6,21,2025,16,12,19,0
6,Tuesday,6,10,2025,17,24,54,0
7,Saturday,6,21,2025,11,53,18,0
10,Sunday,6,22,2025,14,46,11,0
12,Tuesday,6,10,2025,13,15,43,1
6,Tuesday,6,17,2025,11,45,17,1
3,Sunday,6,22,2025,15,5,15,0
1,Tuesday,6,17,2025,17,10,4,0
13,Tuesday,6,10,2025,7,44,44,0
8,Friday,6,20,2025,19,18,13,0
11,Friday,6,20,2025,9,8,10,1
8,Sunday,6,22,2025,15,51,15,0
4,Thursday,6,12,2025,10,18,15,1
7,Thursday,6,12,2025,8,9,8,1
9,Tuesday,6,17,2025,10,57,14,1
12,Wednesday,6,18,2025,17,19,58,1
11,Friday,6,20,2025,20,13,16,0
12,Saturday,6,21,2025,12,8,6,1
8,Friday,6,20,2025,15,32,15,0
14,Friday,6,20,2025,10,22,13,1
12,Tuesday,6,17,2025,18,0,4,1
10,Tuesday,6,17,2025,15,35,15,1
7,Sunday,6,22,2025,10,22,14,0
9,Sunday,6,22,2025,17,7,6,0
4,Sunday,6,22,2025,17,15,6,0
12,Tuesday,6,10,2025,8,47,46,1
5,Friday,6,20,2025,13,9,8,1
3,Tuesday,6,17,2025,17,52,4,0
4,Thursday,6,12,2025,19,6,13,0
11,Tuesday,6,10,2025,16,55,59,0
3,Thursday,6,12,2025,14,31,12,0
13,Wednesday,6,18,2025,18,7,1,0
6,Sunday,6,22,2025,13,9,8,0
6,Saturday,6,21,2025,13,25,8,0
4,Tuesday,6,17,2025,18,5,7,0
8,Tuesday,6,10,2025,16,29,59,1
2,Sunday,6,22,2025,11,16,18,0
6,Saturday,6,21,2025,10,28,14,0
3,Tuesday,6,17,2025,18,33,7,0
13,Friday,6,20,2025,8,38,6,1
9,Sunday,6,22,2025,20,47,17,0
4,Wednesday,6,11,2025,12,15,4,1
11,Tuesday,6,10,2025,10,4,50,1
3,Saturday,6,21,2025,14,38,11,0
5,Tuesday,6,10,2025,20,58,54,0
7,Thursday,6,12,2025,13,34,8,1
8,Tuesday,6,10,2025,20,33,54,0
4,Wednesday,6,18,2025,17,54,1,0
6,Saturday,6,21,2025,17,49,7,0
12,Thursday,6,19,2025,13,16,6,1
9,Friday,6,13,2025,10,53,15,0
11,Saturday,6,21,2025,9,17,11,0
11,Wednesday,6,11,2025,11,26,18,1
7,Sunday,6,22,2025,17,32,6,0
5,Tuesday,6,10,2025,16,16,54,0
2,Thursday,6,19,2025,19,36,11,0
4,Saturday,6,21,2025,14,45,11,0
9,Thursday,6,19,2025,11,17,16,1
7,Saturday,6,21,2025,19,41,12,0
14,Friday,6,20,2025,7,44,4,0
2,Tuesday,6,17,2025,7,4,3,0
7,Friday,6,13,2025,9,16,10,1
12,Wednesday,6,18,2025,19,1,5,1
14,Tuesday,6,17,2025,20,2,15,0
12,Sunday,6,22,2025,8,52,7,1
12,Thursday,6,19,2025,7,10,2,1
2,Tuesday,6,17,2025,16,32,18,1
9,Thursday,6,12,2025,10,45,15,1
2,Friday,6,13,2025,13,12,9,0
4,Thursday,6,19,2025,20,14,14,1
2,Sunday,6,22,2025,14,8,11,0
1,Tuesday,6,17,2025,11,49,17,1
11,Thursday,6,19,2025,11,55,16,1
8,Friday,6,13,2025,13,32,9,0
3,Sunday,6,22,2025,20,59,17,0
1,Tuesday,6,17,2025,19,42,11,0
8,Wednesday,6,11,2025,12,35,4,0
10,Sunday,6,22,2025,16,37,18,0
12,Thursday,6,12,2025,8,12,8,1
5,Thursday,6,19,2025,13,55,6,1
8,Wednesday,6,11,2025,12,16,4,0
14,Tuesday,6,10,2025,10,18,50,1
5,Wednesday,6,11,2025,14,52,11,0
12,Tuesday,6,17,2025,10,1,14,1
1,Friday,6,20,2025,17,6,4,0
5,Thursday,6,19,2025,16,17,17,0
6,Wednesday,6,11,2025,19,8,12,0
5,Tuesday,6,17,2025,12,27,4,1
10,Thursday,6,19,2025,10,56,12,1
13,Thursday,6,12,2025,17,32,7,1
6,Sunday,6,22,2025,20,1,17,0
11,Tuesday,6,17,2025,20,32,15,0
10,Thursday,6,19,2025,9,2,8,1
5,Sunday,6,22,2025,13,5,8,0
6,Tuesday,6,17,2025,14,52,10,1
7,Tuesday,6,17,2025,17,24,4,0
5,Tuesday,6,10,2025,20,41,54,0
9,Sunday,6,22,2025,8,25,7,0
5,Thursday,6,19,2025,15,4,13,0
11,Thursday,6,12,2025,9,21,12,1
3,Sunday,6,22,2025,20,57,17,0
3,Friday,6,20,2025,15,51,15,0
10,Wednesday,6,18,2025,20,8,52,0
2,Friday,6,20,2025,16,51,18,0
6,Tuesday,6,17,2025,17,27,4,0
12,Saturday,6,21,2025,17,24,7,1
3,Tuesday,6,17,2025,11,4,17,0
12,Sunday,6,22,2025,11,0,19,1
3,Saturday,6,21,2025,7,42,4,0
14,Friday,6,20,2025,9,37,10,1
4,Saturday,6,21,2025,15,49,15,0
2,Friday,6,13,2025,11,41,18,0
10,Friday,6,20,2025,13,33,8,1
10,Tuesday,6,17,2025,13,49,7,1
14,Sunday,6,22,2025,9,29,10,0
14,Saturday,6,21,2025,17,56,7,0
10,Tuesday,6,10,2025,16,37,59,1
2,Tuesday,6,17,2025,10,6,14,0
6,Sunday,6,22,2025,8,45,7,0
11,Wednesday,6,11,2025,9,19,11,1
12,Friday,6,20,2025,18,23,9,1
7,Friday,6,13,2025,9,56,10,1
14,Thursday,6,19,2025,9,21,8,0
3,Thursday,6,12,2025,12,12,4,0
14,Friday,6,13,2025,7,43,4,1
8,Friday,6,20,2025,19,14,13,0
3,Sunday,6,22,2025,14,57,11,0
5,Tuesday,6,17,2025,16,41,18,0
6,Tuesday,6,17,2025,12,7,4,1
3,Wednesday,6,18,2025,16,49,58,0
5,Friday,6,20,2025,12,6,4,1
12,Tuesday,6,10,2025,7,39,44,1
5,Tuesday,6,10,2025,16,39,59,0
13,Thursday,6,19,2025,11,43,16,1
8,Tuesday,6,17,2025,20,22,15,0
4,Sunday,6,22,2025,13,24,8,0
4,Tuesday,6,17,2025,16,10,18,1
6,Friday,6,20,2025,7,21,4,0
11,Wednesday,6,18,2025,19,33,5,0
9,Friday,6,13,2025,9,28,10,0
7,Tuesday,6,17,2025,12,21,4,1
13,Sunday,6,22,2025,17,13,6,0
6,Thursday,6,19,2025,12,11,3,1
5,Friday,6,20,2025,11,15,17,1
1,Tuesday,6,17,2025,9,24,9,0
6,Friday,6,20,2025,20,21,16,0
6,Thursday,6,12,2025,10,57,15,1
11,Tuesday,6,10,2025,17,50,53,0
1,Wednesday,6,18,2025,16,57,58,0
13,Wednesday,6,11,2025,9,45,11,1
2,Friday,6,13,2025,8,53,8,0
6,Thursday,6,19,2025,10,25,12,1
11,Sunday,6,22,2025,10,12,14,0
2,Saturday,6,21,2025,12,2,6,0
12,Thursday,6,12,2025,19,0,14,1
5,Tuesday,6,17,2025,7,14,3,1
6,Friday,6,20,2025,19,31,13,0
9,Wednesday,6,18,2025,18,16,1,0
5,Thursday,6,12,2025,10,42,15,1
4,Friday,6,20,2025,8,17,6,0
1,Tuesday,6,10,2025,13,18,43,1
14,Sunday,6,22,2025,17,59,6,0
9,Wednesday,6,11,2025,20,34,17,0
8,Tuesday,6,17,2025,14,34,10,1
11,Thursday,6,12,2025,9,7,12,1
12,Sunday,6,22,2025,17,2,6,1
4,Friday,6,13,2025,11,54,18,1
1,Thursday,6,19,2025,10,15,12,0
12,Friday,6,13,2025,11,17,18,1
2,Friday,6,20,2025,9,4,10,0
3,Saturday,6,21,2025,16,3,19,0
1,Saturday,6,21,2025,13,38,8,0
9,Saturday,6,21,2025,10,10,14,0
10,Wednesday,6,11,2025,20,55,17,0
9,Friday,6,20,2025,18,53,9,0
2,Friday,6,20,2025,10,2,13,0
6,Wednesday,6,11,2025,16,20,18,0
8,Wednesday,6,11,2025,19,14,12,0
5,Friday,6,13,2025,13,11,9,1
9,Friday,6,20,2025,16,25,18,0
14,Friday,6,20,2025,14,35,11,1
8,Wednesday,6,18,2025,19,20,5,0
4,Wednesday,6,11,2025,8,7,7,1
7,Tuesday,6,10,2025,18,29,11,0
9,Thursday,6,19,2025,8,0,2,1
7,Thursday,6,19,2025,18,49,8,0
4,Saturday,6,21,2025,12,16,6,0
13,Thursday,6,19,2025,16,43,17,1
8,Thursday,6,19,2025,20,57,14,0
3,Tuesday,6,17,2025,12,47,4,0
14,Thursday,6,19,2025,12,27,3,1
4,Sunday,6,22,2025,8,17,7,0
9,Friday,6,20,2025,10,40,13,1
12,Saturday,6,21,2025,12,2,6,1
7,Thursday,6,12,2025,12,13,4,1
11,Wednesday,6,18,2025,15,18,51,1
10,Tuesday,6,17,2025,7,50,3,1
12,Friday,6,13,2025,13,38,9,1
10,Saturday,6,21,2025,16,8,19,0
4,Tuesday,6,10,2025,16,16,54,1
4,Wednesday,6,18,2025,17,52,1,0
5,Saturday,6,21,2025,20,49,16,0
5,Friday,6,20,2025,20,17,16,0
3,Wednesday,6,11,2025,14,18,11,0
